2017-10-09 13:53:29,"b""RT @ETIndustryNews: #Kotak panel's board shakeup may leave biggies like #Ambani, #Mittal in a quandary https://t.co/2J7nB8Rbdp"""2017-10-09 07:03:55,b'@Nigel__DSouza @CNBCTV18Live Publishing Consolidated results even for quarterly outcome will go a long way....\nOne of recos of ##Kotak panel'2017-10-09 05:33:47,"b""RT @EconomicTimes: #Kotak panel's board shakeup may leave biggies like #Ambani, #Mittal in a quandary https://t.co/IsbH1VSHGO"""2017-10-09 04:30:50,"b""RT @ETIndustryNews: #Kotak panel's board shakeup may leave biggies like #Ambani, #Mittal in a quandary https://t.co/2J7nB8Rbdp"""2017-10-09 04:09:02,"b""RT @ETFinance: #Kotak panel's board shakeup may leave biggies like #Ambani, #Mittal in a quandary https://t.co/0GjdGWfA2F"""2017-10-09 04:05:11,b'@PiyushGoyal says #Kotak panel report for #SEBI on corporate norms is way off the mark!'2017-10-09 04:00:01,"b""#Kotak panel's board shakeup may leave biggies like #Ambani, #Mittal in a quandary https://t.co/0GjdGWfA2F"""2017-10-09 04:00:01,"b""#Kotak panel's board shakeup may leave biggies like #Ambani, #Mittal in a quandary https://t.co/IsbH1VSHGO"""2017-10-09 04:00:01,"b""#Kotak panel's board shakeup may leave biggies like #Ambani, #Mittal in a quandary https://t.co/2J7nB8Rbdp"""2017-10-06 11:13:56,b'@PiyushGoyal On #Kotak Panel Report: Disagree that company boards should decide on independent directors'2017-10-06 11:13:30,b'@PiyushGoyal  On #Kotak Panel Report: Disagree that only people with specialised knowledge must join boards'2017-10-06 11:13:10,b'@PiyushGoyal  says #Kotak-led panel report is completely off the mark'2017-10-06 09:00:52,b'We r #unlisted yet we follow most suggestions made by #Kotak panel for #overhauling #governance https://t.co/OXfed953xR'2017-10-06 08:44:03,"b'#Kotak panel appointed by #SEBI\nGood recos/suggestions, thought.\n-Consolidated results a must for quarterly reports too!'"2017-10-06 04:45:17,b'@KotakCares Still waiting from #kotak to revert'2017-10-05 09:42:05,b'@KotakBankLtd @KotakCares I wrote an e-mail as well which bounced back saying this e-mail Id is no longer monitored\xe2\x80\xa6 https://t.co/U7qO5xtcRc'2017-10-05 04:28:36,b'@KotakBankLtd Please put me off hold been here since the last 15 minutes! #CustomerService #kotak'2017-10-05 02:24:43,b'@CNBC_Awaaz #CS On #BANKS \n#HDFCBk Outperform T=1955\n#IndusInd Reduce T=1650\n#ICICI Outperform T=347\n#Yes Neutral T\xe2\x80\xa6 https://t.co/z7RexKIVAS'2017-10-04 16:33:23,b'RT @HarshhShah: #Kotak Mahindra  Up flag breakout likely by Friday.'2017-10-04 16:22:12,b'#Kotak Mahindra  Up flag breakout likely by Friday.'2017-10-04 07:48:16,"b'@KotakBankLtd  After 2 weeks of text vetting, #kotak says they cannot provide bank guarantee on dis format. #pathetic #trulyunprofessional'"2017-10-04 06:40:53,b'@KotakCares How many weeks you need for processing bank guarantee ? even after escalation no response. #shit #kotak'2017-10-04 02:14:13,b'@KotakBankLtd @KotakCares  ur comment box on ur Facebook page reflects the kind of services that u provide.\xe2\x80\xa6 https://t.co/CHHWx6dgMd'2017-10-03 18:40:39,b'@KotakBankLtd @kotaksecurities @udaykotak How can #kotak ask for debit card number and pin details on IVR just to s\xe2\x80\xa6 https://t.co/N7f16ClYqe'2017-10-03 15:51:16,"b'@Krishna45190182 ur tweet has been noted, have immidiatly transfered funds frm my Kotak Mahindra Bank account.\xe2\x80\xa6 https://t.co/qlmxUVAAoE'"2017-10-03 13:12:13,"b'@KotakBankLtd  decides to rob me, 1062 out of the account. Says #AMB. No warning were given before. #kotak #shame\xe2\x80\xa6 https://t.co/KJQWq2LLMA'"2017-10-03 12:44:16,"b""@KotakCares @udaykotak @KotakBankLtd - this is the problem #kotak U just forward to your teams &amp; no one's accountab\xe2\x80\xa6 https://t.co/ijHLGfSDEN"""2017-10-03 12:15:23,"b""@udaykotak @KotakBankLtd can't convert #kotak privy league acct to NR in over 2 months! Not professional! \xf0\x9f\x98\x9e"""2017-10-03 02:55:30,b'@CNBC_Awaaz #Kotak Preferred Picks\n#Maruti #Escorts #FIEM #HeroMoto #AsianGranito #CenturyPly #Shankara #EIL\xe2\x80\xa6 https://t.co/t presented #Kotak with the chance of a lifetime
https://t.co/W9qxRlVyGI"
2017-11-21 04:50:01,"#India's bank mess just presented #Kotak with the chance of a lifetime
https://t.co/txWrbN73ap"
2017-11-21 04:50:00,"#India's bank mess just presented #Kotak with the chance of a lifetime
https://t.co/2KV8it1Qzs"
2017-11-21 04:32:24,"RT @drseetharaman: For #India, it’s a $207 billion mess. For Uday #Kotak, it's a once-in-a-lifetime #opportunity 
#Debt #Credit #Bankruptcy…"
2017-11-21 04:24:20,"For #India, it’s a $207 billion mess. For Uday #Kotak, it's a once-in-a-lifetime #opportunity 
#Debt #Credit… https://t.co/ruWdZRfZzz"
2017-11-20 11:21:16,@udaykotak Argued with dad to move account from SBI to #kotak..  #Regret https://t.co/ENVNlX6As1
2017-11-17 14:23:48,#Kotak Funds MD Nilesh Shah's brilliant speech on Modi Government. https://t.co/GfhSYykdsx
2017-11-17 06:48:13,"@KotakCares #kotak
please provide latest status on the above issue..
Dont give old statement this time Akanksha.
I… https://t.co/bzlWxfBDCu"
2017-11-17 06:32:48,"@KotakCares No doubt, you ppl dnt seem capable of handling the customer issues.
Solve 1 prblm first.
It's about 40K… https://t.co/tJo8uLTz1z"
2017-11-17 00:37:42,"RT @mso_deccan: Walkin #Interview for Asst Acquisition Manager For #Kotak 14-11-17, 9 Am Kotak Academy,2nd Floor,RK Plaza,Himayathnagar, #H…"
2017-11-16 05:48:24,"@nitzz7 @KotakBankLtd @RBI @PMOIndia @arunjaitley @PChidambaram_IN @OfficeOfRG @KotakBankLtd 
FYI to people of Indi… https://t.co/aFciob4BKh"
2017-11-15 21:07:40,"RT @mso_deccan: Walkin #Interview for Asst Acquisition Manager For #Kotak 14-11-17, 9 Am Kotak Academy,2nd Floor,RK Plaza,Himayathnagar, #H…"
nel's board shakeup may leave biggies like #Ambani, #Mittal in a quandary https://t.co/2J7nB8Rbdp"""2017-10-06 11:13:56,b'@PiyushGoyal On #Kotak Panel Report: Disagree that company boards should decide on independent directors'2017-10-06 11:13:30,b'@PiyushGoyal  On #Kotak Panel Report: Disagree that only people with specialised knowledge must join boards'2017-10-06 11:13:10,b'@PiyushGoyal  says #Kotak-led panel report is completely off the mark'2017-10-06 09:00:52,b'We r #unlisted yet we follow most suggestions made by #Kotak panel for #overhauling #governance https://t.co/OXfed953xR'2017-10-06 08:44:03,"b'#Kotak panel appointed by #SEBI\nGood recos/suggestions, thought.\n-Consolidated results a must for quarterly reports too!'"2017-10-06 04:45:17,b'@KotakCares Still waiting from #kotak to revert'2017-10-05 09:42:05,b'@KotakBankLtd @KotakCares I wrote an e-mail as well which bounced back saying this e-mail Id is no longer monitored\xe2\x80\xa6 https://t.co/U7qO5xtcRc'2017-10-05 04:28:36,b'@KotakBankLtd Please put me off hold been here since the last 15 minutes! #CustomerService #kotak'2017-10-05 02:24:43,b'@CNBC_Awaaz #CS On #BANKS \n#HDFCBk Outperform T=1955\n#IndusInd Reduce T=1650\n#ICICI Outperform T=347\n#Yes Neutral T\xe2\x80\xa6 https://t.co/z7RexKIVAS'2017-10-04 16:33:23,b'RT @HarshhShah: #Kotak Mahindra  Up flag breakout likely by Friday.'2017-10-04 16:22:12,b'#Kotak Mahindra  Up flag breakout likely by Friday.'2017-10-04 07:48:16,"b'@KotakBankLtd  After 2 weeks of text vetting, #kotak says they cannot provide bank guarantee on dis format. #pathetic #trulyunprofessional'"2017-10-04 06:40:53,b'@KotakCares How many weeks you need for processing bank guarantee ? even after escalation no response. #shit #kotak'2017-10-04 02:14:13,b'@KotakBankLtd @KotakCares  ur comment box on ur Facebook page reflects the kind of services that u provide.\xe2\x80\xa6 https://t.co/CHHWx6dgMd'2017-10-03 18:40:39,b'@KotakBankLtd @kotaksecurities @udaykotak How can #kotak ask for debit card number and pin details on IVR just to s\xe2\x80\xa6 https://t.co/N7f16ClYqe'2017-10-03 15:51:16,"b'@Krishna45190182 ur tweet has been noted, have immidiatly transfered funds frm my Kotak Mahindra Bank account.\xe2\x80\xa6 https://t.co/qlmxUVAAoE'"2017-10-03 13:12:13,"b'@KotakBankLtd  decides to rob me, 1062 out of the account. Says #AMB. No warning were given before. #kotak #shame\xe2\x80\xa6 https://t.co/KJQWq2LLMA'"2017-10-03 12:44:16,"b""@KotakCares @udaykotak @KotakBankLtd - this is the problem #kotak U just forward to your teams &amp; no one's accountab\xe2\x80\xa6 https://t.co/ijHLGfSDEN"""2017-10-03 12:15:23,"b""@udaykotak @KotakBankLtd can't convert #kotak privy league acct to NR in over 2 months! Not professional! \xf0\x9f\x98\x9e"""2017-10-03 02:55:30,b'@CNBC_Awaaz #Kotak Preferred Picks\n#Maruti #Escorts #FIEM #HeroMoto #AsianGranito #CenturyPly #Shankara #EIL\xe2\x80\xa6 https://t.co/EpZtyDjCt3'2017-10-03 02:53:55,b'#Kotak Mkt Strategy \nEarnings Revival Critical For Rich Valuations To Sustain    \nLong-term India Story Remains Intact\n@CNBC_Awaaz'2017-09-30 01:16:46,b'RT @scommaagency: Fosilum - Packaging Design - A futuristic and minimalist design.\n\n#packaging #kemasan #kotak #boxdesign #lampu #led #ligh\xe2\x80\xa6'2017-09-30 01:00:05,b'Fosilum - Packaging Design - A futuristic and minimalist design.\n\n#packaging #kemasan #kotak #boxdesign #lampu #led\xe2\x80\xa6 https://t.co/IEaHYnIuc4'